,address,updateAt,text,entity
16654,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.15.0 on 2022-05-08 20.44.01 UPI Ref No. 212885739457 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16655,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.15.00 UPI/ICIC/212885739457/billdesktez/U Bal:Rs.182.59 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16656,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Installment of Rs.67365 towards loan No.0440XXXX8077 is overdue for payment. Please pay immediately -South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16657,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.40.00 UPI/TMBL/212876455533/ARNIYAA J V/U Bal:Rs.197.59 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16658,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.40.0 on 2022-05-08 13.44.06 UPI Ref No. 212876455533 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16659,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.29.50 ATM Decline Charges:508993******951 Bal:Rs.237.59 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16660,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.310.70 UPI/ICIC/212752255178/Zomato Online Bal:Rs.267.09 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16661,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.310.7 on 2022-05-07 12.05.20 UPI Ref No. 212752255178 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16662,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.99.00 UPI/ICIC/212751035356/EURONETGPAY/U Bal:Rs.577.79 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16663,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.99.0 on 2022-05-07 11.10.25 UPI Ref No. 212751035356 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16664,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",We have received request for setting MPIN for your a/c XX5823 linked to VPA gp209610@okaxis on 2022-05-07 11.09.42. Dispute? call 18004251809-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16665,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Your One time password is 564758 for Setting MPIN to your account, It is valid for next 10 mins, Do not disclose OTP to anyone, South Indian Bank.",THE SOUTH INDIAN BANK LIMITED
16666,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",We have received request for setting MPIN for your a/c XX5823 linked to VPA gp209610@okaxis on 2022-05-07 11.09.19. Dispute? call 18004251809-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16667,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Your One time password is 204056 for Setting MPIN to your account, It is valid for next 10 mins, Do not disclose OTP to anyone, South Indian Bank.",THE SOUTH INDIAN BANK LIMITED
16668,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 11.08.39. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16669,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 11.08.25. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16670,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.4000.00 ATM-UKKADAM OFFSI Bal:Rs.676.79 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16671,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.1000.00 ATM-UKKADAM OATM Bal:Rs.4676.79 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16672,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.40.02. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16673,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.39.50. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16674,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.39.28. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16675,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.39.19. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16676,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","<#>253824 is your OTP for activating SIB Mirror+ application. Please keep this OTP confidential. If not generated by you, please call 18004251809.O+JQ2N8/kGY",THE SOUTH INDIAN BANK LIMITED
16677,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.100.00 Info: UPI/CNRB/212739872664/GIBSON SELVAR. Final balance is Rs.5676.79-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16678,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.5000.00 Info: UPI/YESB/212628089810/PhonePe/R02 P. Final balance is Rs.5576.79-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16679,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","<#>398430 is your OTP for activating SIB Mirror+ application. Please keep this OTP confidential. If not generated by you, please call 18004251809.O+JQ2N8/kGY",THE SOUTH INDIAN BANK LIMITED
16680,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","New login attempt for mobile banking app, SIB Mirror+ detected on 06-05-2022 19:44:39. Set MPIN to enjoy all app features incl. UPI. NEVER share your MPIN/Debit Card/Expiry Date/PIN/OTP/CVV with anyone. Bank NEVER asks for your confidential details. If not done by you, call 18004251809 -South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16681,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer,As part of security measure, initial fund transfer is limited to Rs 5000/- with a cooling period of 24hrs in SIB Mirror+App-SouthIndian Bank",THE SOUTH INDIAN BANK LIMITED
16682,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","<#>759169 is your OTP for activating SIB Mirror+ application. Please keep this OTP confidential. If not generated by you, please call 18004251809.O+JQ2N8/kGY",THE SOUTH INDIAN BANK LIMITED
16683,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.6000.00 ATM-SBI TOWN HALL Bal:Rs.576.79 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16684,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Txn dated 06-05-22 19:15:46 through card ending 9513 has been declined due to INSUFFICIENT FUNDS.Rs.25+GST shall be deducted from your account-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16685,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Transaction attempted using Debit Card ending 9513 at BigBazaar       is declined due to insufficient balance.Call 18001029408 for details-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16686,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.20.00 UPI/PYTM/212633455964/Kithar mohame Bal:Rs.6576.79 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16687,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.20.0 on 2022-05-06 14.26.27 UPI Ref No. 212633455964 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16688,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.10.00 Info: IMPS/CITI/212613031619/ZOMATO LIMIT. Final balance is Rs.6596.79-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16689,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.10.0 on 2022-05-06 13.20.27 from A/c linked to mobile XXXXX99999 IMPS Ref no 212613031619 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16690,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.5000.00 NACH/SIBL7022701220001047/BSE/91505 Bal:Rs.6586.79 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16691,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.5.00 UPI/SBIN/212627859220/ANANTHI  M/UP Bal:Rs.11586.79 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16692,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.5.0 on 2022-05-06 10.14.21 UPI Ref No. 212627859220 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16693,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.5.00 UPI/SBIN/212627846361/ANANTHI  M/UP Bal:Rs.11591.79 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16694,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.5.0 on 2022-05-06 10.13.48 UPI Ref No. 212627846361 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16695,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.18.00 GST FOR NACHDR RETURN:BSE:04-05-202 Bal:Rs.11596.79 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16696,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.100.00 NACHDR RETN CHRG:BSE:04-05-2022 Bal:Rs.11596.79 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16697,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.200.00 UPI/KVBL/212519784981/PERIYASAMY/UP Bal:Rs.11714.79 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16698,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.200.0 on 2022-05-05 20.15.42 UPI Ref No. 212519784981 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16699,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.11419.00 Info: INST 40479:UNION BANK OF INDIA/UBI . Final balance is Rs.11914.79-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16700,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.15.00 Info: IMPS/CITI/212515027972/ZOMATO LIMIT. Final balance is Rs.495.79-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16701,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.15.0 on 2022-05-05 15.26.23 from A/c linked to mobile XXXXX99999 IMPS Ref no 212515027972 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16702,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.1.50 Info: REFUND-1 30-04-2022-722991 COIMBATO. Final balance is Rs.480.79-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16703,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.500.00 UPI/KKBK/212569957313/KRISHNAMOORTH Bal:Rs.479.29 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16704,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.500.0 on 2022-05-05 11.45.16 UPI Ref No. 212569957313 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16705,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.30.0 on 2022-05-05 09.32.08 from A/c linked to mobile XXXXX99999 IMPS Ref no 212509005845 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16706,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.30.00 Info: IMPS/CITI/212509005845/ZOMATO LIMIT. Final balance is Rs.979.29-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16707,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.18.00 GST FOR NACHDR RETURN REC :BSE:30-0 Bal:Rs.949.29 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16708,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.100.00 NACHDR RETN CHRG:BSE:30-04-2022 Bal:Rs.949.29 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16709,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.1000.00 ATM-KOTTAMEDU OFF Bal:Rs.1067.29 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16710,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.2016.77 Info: NEFT:ZOMATO LIMITED -NODAL. Final balance is Rs.2067.29-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16711,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.30.00 Info: IMPS/CITI/212415030219/ZOMATO LIMIT. Final balance is Rs.50.52-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16712,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.30.0 on 2022-05-04 15.49.57 from A/c linked to mobile XXXXX99999 IMPS Ref no 212415030219 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16713,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.30.00 UPI/SBIN/212473315120/TARA  CHAND/U Bal:Rs.20.52 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16714,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.30.0 on 2022-05-04 10.03.50 UPI Ref No. 212473315120 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16715,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.4.72 MIN BAL CHARGE :01-03-2022 TO 31-03 Bal:Rs.50.52 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16716,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.20.00 Info: IMPS/CITI/212321069454/ZOMATO LIMIT. Final balance is Rs.55.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16717,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.20.0 on 2022-05-03 21.43.58 from A/c linked to mobile XXXXX99999 IMPS Ref no 212321069454 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16718,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.20.0 on 2022-05-03 20.56.05 from A/c linked to mobile XXXXX99999 IMPS Ref no 212320062452 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16719,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.20.00 Info: IMPS/CITI/212320062452/ZOMATO LIMIT. Final balance is Rs.35.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16720,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, SIB installment of Rs.64000 towards loan No.0440XXXX8077 is due on 05-05-2022. Kindly ignore if already paid.",THE SOUTH INDIAN BANK LIMITED
16721,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.100.00 UPI/IDIB/212352955805/Mr GOPALAKRIS Bal:Rs.15.24 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16722,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.100.0 on 2022-05-03 08.55.09 UPI Ref No. 212352955805 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16723,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Avg bal in a/c X5823 at COIMBATORE-BIG BAZAA during APR was below the required minimum .Ensure minimum bal in MAY to avoid penal chrgs-South Indian Bank.,THE SOUTH INDIAN BANK LIMITED
16724,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.51.00 Info: UPI/UTIB/212352366009/GOOGLEPAY/UPI. Final balance is Rs.115.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16725,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.30.00 Info: IMPS/CITI/212307003934/ZOMATO LIMIT. Final balance is Rs.64.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16726,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.30.0 on 2022-05-03 07.38.14 from A/c linked to mobile XXXXX99999 IMPS Ref no 212307003934 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16727,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.10.00 Info: IMPS/CITI/212220065337/ZOMATO LIMIT. Final balance is Rs.34.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16728,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.10.0 on 2022-05-02 20.55.28 from A/c linked to mobile XXXXX99999 IMPS Ref no 212220065337 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16729,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.150.00 UPI/PYTM/212243151919/GKP OILS/UPI Bal:Rs.24.24 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16730,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.150.0 on 2022-05-02 18.55.52 UPI Ref No. 212243151919 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16731,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.5.00 Info: UPI/UTIB/212242913003/GOOGLEPAY/Ear. Final balance is Rs.174.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16732,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.30.00 Info: IMPS/CITI/212215038329/ZOMATO LIMIT. Final balance is Rs.169.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16733,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.30.0 on 2022-05-02 15.39.02 from A/c linked to mobile XXXXX99999 IMPS Ref no 212215038329 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16734,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.20.00 Info: IMPS/CITI/212214032278/ZOMATO LIMIT. Final balance is Rs.139.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16735,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.20.0 on 2022-05-02 14.19.50 from A/c linked to mobile XXXXX99999 IMPS Ref no 212214032278 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16736,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.100.00 Info: IMPS/CITI/212213027826/ZOMATO LIMIT. Final balance is Rs.119.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16737,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.100.0 on 2022-05-02 13.27.19 from A/c linked to mobile XXXXX99999 IMPS Ref no 212213027826 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16738,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.18.00 UPI/PYTM/212230598644/Appas/UPI Bal:Rs.19.24 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16739,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.18.0 on 2022-05-02 10.55.04 UPI Ref No. 212230598644 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16740,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.20.00 Info: IMPS/CITI/212121120781/ZOMATO LIMIT. Final balance is Rs.37.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16741,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.20.0 on 2022-05-01 21.33.41 from A/c linked to mobile XXXXX99999 IMPS Ref no 212121120781 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16742,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.150.00 UPI/PYTM/212116914064/SRI BALAJI PE Bal:Rs.17.24 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16743,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.150.0 on 2022-05-01 17.28.52 UPI Ref No. 212116914064 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16744,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.20.00 Info: IMPS/CITI/212114069630/ZOMATO LIMIT. Final balance is Rs.167.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16745,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.20.0 on 2022-05-01 14.45.55 from A/c linked to mobile XXXXX99999 IMPS Ref no 212114069630 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16746,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.10.00 Info: IMPS/CITI/212114063552/ZOMATO LIMIT. Final balance is Rs.147.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16747,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.10.0 on 2022-05-01 14.03.54 from A/c linked to mobile XXXXX99999 IMPS Ref no 212114063552 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16748,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.20.00 Info: IMPS/CITI/212112053653/ZOMATO LIMIT. Final balance is Rs.137.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16749,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.20.0 on 2022-05-01 12.27.33 from A/c linked to mobile XXXXX99999 IMPS Ref no 212112053653 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16750,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.200.00 COIMBATORE LORRY Bal:Rs.117.24 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16751,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.50.00 Info: IMPS/CITI/212019063180/ZOMATO LIMIT. Final balance is Rs.317.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16752,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c XXXXXX5823 CREDIT:Rs.50.0 on 2022-04-30 19.03.27 from A/c linked to mobile XXXXX99999 IMPS Ref no 212019063180 -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16753,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Your A/c X5823 is credited with Rs.115.00 Info: UPI/CNRB/212035920494/SHAFEEQUE K/U. Final balance is Rs.267.24-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16754,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",A/c X5823 DEBIT:Rs.200.00 UPI/PYTM/212060072441/Sre Muthukuma Bal:Rs.152.24 Block A/c?call 18004251809/SMS BLK<full A/c>to 9840777222-South Indian Bank,THE SOUTH INDIAN BANK LIMITED
16755,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",Your SIB a/c  is debited Rs.200.0 on 2022-04-30 08.25.24 UPI Ref No. 212060072441 To report fraud/dispute call 18004251809,THE SOUTH INDIAN BANK LIMITED
16756,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC","Dear Customer, Transaction in SIB Mirror+ declined due to invalid MPIN entry. If not done by you contact 18004251809/18001029408-South Indian Bank",THE SOUTH INDIAN BANK LIMITED
16757,SIBSMS,"Tue, 10 May 2022 10:14:39 UTC",We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-30 08.24.57. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,THE SOUTH INDIAN BANK LIMITED
